86.1, 32.8, 
56.0, 10.5, 
84.7, 69.9, 
31.0, 85.2, 
40.0, 88.7, 
63.5, 12.3, 
22.0, 21.5, 
15.1, 30.5, 
53.5, 89.8, 
80.0, 23.6, 
81.6, 74.5, 
86.2, 33.0, 
76.6, 20.1, 
71.8, 16.4, 
86.1, 67.2, 
47.3, 10.1, 
85.9, 67.6, 
10.3, 55.1, 
88.3, 61.6, 
50.1, 10.0, 
24.4, 80.7, 
10.0, 48.1, 
10.3, 45.5, 
36.5, 87.7, 
21.1, 22.3, 
34.1, 13.3, 
12.4, 36.2, 
52.1, 89.9, 
42.2, 10.8, 
47.1, 10.1, 
64.2, 87.4, 
86.8, 65.6, 
10.7, 42.6, 
89.2, 57.9, 
29.1, 84.1, 
85.4, 68.6, 
86.8, 65.8, 
56.0, 89.5, 
74.7, 18.5, 
90.0, 51.7, 
21.2, 22.3, 
25.9, 81.9, 
80.2, 76.3, 
69.0, 14.8, 
83.4, 28.0, 
80.8, 75.6, 
78.4, 21.8, 
20.2, 23.3, 
16.2, 71.4, 
46.2, 89.8, 
83.4, 72.0, 
42.5, 89.3, 
37.3, 12.1, 
68.4, 85.5, 
48.2, 10.0, 
17.8, 26.2, 
20.6, 22.9, 
73.8, 17.9, 
10.0, 51.2, 
14.7, 31.1, 
86.2, 67.0, 
89.5, 56.4, 
74.6, 81.5, 
10.8, 42.0, 
50.4, 10.0, 
82.6, 73.1, 
12.8, 35.3, 
52.6, 89.9, 
23.5, 79.9, 
65.4, 86.9, 
16.6, 28.0, 
10.4, 44.6, 
56.2, 89.5, 
53.8, 10.2, 
10.0, 50.0, 
55.8, 89.6, 
52.3, 89.9, 
19.6, 76.0, 
59.1, 88.9, 
11.1, 59.4, 
20.7, 77.2, 
73.8, 17.8, 
51.2, 10.0, 
60.0, 11.3, 
73.5, 82.4, 
15.1, 69.6, 
58.6, 89.1, 
10.3, 54.8, 
50.4, 90.0, 
87.5, 64.0, 
89.7, 44.8, 
18.3, 74.4, 
10.4, 55.6, 
24.5, 19.2, 
29.4, 84.3, 
10.7, 42.4, 
89.3, 57.5, 
12.0, 62.4, 
84.5, 70.2, 
61.0, 88.5, 
28.4, 83.7, 
18.7, 25.1, 
86.2, 33.0, 
64.3, 12.6, 
32.5, 86.0, 
16.9, 27.6, 
11.0, 41.1, 
56.9, 10.6, 
66.1, 13.4, 
47.1, 89.9, 
82.8, 27.0, 
52.3, 10.1, 
51.2, 10.0, 
33.9, 13.4, 
22.7, 79.3, 
81.5, 74.7, 
10.4, 55.6, 
36.1, 87.5, 
20.8, 77.3, 
83.5, 28.2, 
89.5, 56.1, 
23.6, 80.0, 
64.9, 12.9, 
73.8, 82.2, 
77.2, 79.3, 
58.5, 10.9, 
11.2, 40.4, 
71.5, 16.3, 
11.7, 61.6, 
27.9, 83.4, 
18.1, 25.8, 
10.4, 55.7, 
72.5, 83.1, 
54.5, 10.3, 
88.8, 40.4, 
76.7, 79.8, 
74.1, 18.1, 
89.2, 42.1, 
11.8, 61.9, 
35.2, 87.2, 
87.8, 37.0, 
10.1, 46.6, 
27.4, 17.0, 
61.8, 88.2, 
81.6, 25.5, 
10.2, 54.3, 
66.9, 13.7, 
54.6, 10.3, 
89.8, 53.9, 
10.1, 46.9, 
14.5, 68.4, 
10.6, 43.2, 
60.5, 88.6, 
31.2, 14.7, 
17.6, 26.5, 
39.3, 88.5, 
15.4, 29.9, 
87.3, 64.3, 
81.8, 74.3, 
25.0, 18.8, 
10.1, 52.8, 
88.3, 38.5, 
89.6, 55.4, 
22.8, 20.6, 
90.0, 50.3, 
16.9, 27.6, 
48.5, 10.0, 
40.7, 11.1, 
80.9, 24.6, 
73.6, 17.7, 
32.7, 13.9, 
78.3, 78.2, 
75.6, 19.3, 
24.9, 18.9, 
86.3, 66.7, 
68.5, 14.5, 
20.7, 77.2, 
87.4, 35.7, 
85.0, 69.4, 
62.9, 12.1, 
87.5, 36.0, 
10.5, 56.4, 
89.9, 46.8, 
58.7, 89.0, 
85.4, 68.7, 
57.1, 10.6, 
10.9, 41.7, 
85.2, 69.0, 
24.2, 19.4, 
26.1, 18.0, 
13.4, 66.1, 
89.1, 41.5, 
32.6, 14.0, 
49.3, 90.0, 
26.4, 17.7, 
27.1, 82.8, 
87.9, 62.7, 
32.8, 13.9, 
12.0, 37.5, 
13.5, 33.6, 
45.8, 89.8, 
11.0, 41.0, 
20.4, 76.9, 
60.2, 88.7, 
55.7, 89.6, 
17.0, 27.5, 
60.6, 88.6, 
78.6, 78.0, 
42.3, 89.3, 
10.6, 43.0, 
30.0, 15.4, 
20.4, 76.9, 
87.5, 36.0, 
12.9, 65.0, 
89.4, 56.8, 
65.0, 87.1, 
18.8, 75.0, 
20.1, 76.5, 
48.3, 10.0, 
80.2, 23.8, 
22.5, 21.0, 
90.0, 50.6, 
57.9, 10.8, 
14.5, 68.5, 
82.3, 73.6, 
89.4, 43.2, 
64.9, 87.1, 
85.6, 31.8, 
57.6, 10.7, 
16.3, 71.5, 
84.7, 30.1, 
15.6, 29.6, 
52.2, 10.1, 
51.5, 90.0, 
89.5, 56.6, 
50.7, 10.0, 
34.8, 87.0, 
65.6, 13.2, 
85.6, 68.3, 
10.9, 58.4, 
16.9, 27.6, 
87.7, 36.7, 
32.6, 14.0, 
29.7, 84.5, 
14.1, 32.4, 
60.5, 88.6, 
48.0, 89.9, 
46.6, 89.9, 
28.9, 16.0, 
77.0, 79.5, 
88.1, 37.7, 
14.6, 31.5, 
10.7, 57.7, 
35.2, 87.2, 
63.9, 12.5, 
88.8, 40.3, 
87.0, 65.2, 
77.5, 79.0, 
46.1, 10.2, 
71.2, 16.1, 
74.9, 18.7, 
62.4, 88.0, 
22.2, 78.7, 
52.0, 10.1, 
34.3, 13.2, 
89.7, 54.8, 
88.8, 59.9, 
19.9, 76.3, 
38.6, 88.3, 
61.4, 88.3, 
47.8, 89.9, 
86.2, 67.1, 
26.2, 17.8, 
34.3, 13.2, 
11.0, 59.0, 
25.2, 81.4, 
84.4, 29.6, 
20.2, 23.3, 
89.1, 58.3, 
59.1, 11.0, 
65.0, 12.9, 
11.9, 37.7, 
59.1, 89.0, 
41.1, 11.0, 
71.4, 16.2, 
30.3, 15.2, 
37.1, 87.9, 
29.7, 15.5, 
17.7, 73.6, 
64.4, 87.3, 
87.0, 65.2, 
70.6, 15.7, 
89.7, 54.9, 
36.8, 87.7, 
15.3, 30.2, 
74.9, 81.3, 
15.0, 69.4, 
29.3, 15.8, 
11.7, 38.5, 
33.2, 86.3, 
37.2, 87.9, 
82.9, 27.3, 
29.3, 84.2, 
72.2, 83.3, 
13.5, 33.6, 
34.5, 13.1, 
12.0, 62.4, 
60.4, 88.6, 
37.9, 11.9, 
10.1, 47.1, 
34.6, 13.1, 
28.7, 83.9, 
75.0, 81.2, 
17.1, 72.7, 
82.3, 26.3, 
85.9, 32.4, 
82.8, 72.9, 
85.3, 68.7, 
74.0, 82.0, 
65.5, 86.9, 
52.0, 10.1, 
81.1, 24.9, 
74.4, 18.3, 
90.0, 50.8, 
29.9, 15.4, 
79.7, 76.8, 
65.7, 13.2, 
11.3, 39.8, 
77.2, 79.3, 
42.9, 89.4, 
14.9, 69.2, 
51.1, 10.0, 
20.5, 23.0, 
89.8, 54.3, 
73.4, 82.4, 
41.4, 10.9, 
89.5, 56.5, 
16.5, 71.9, 
38.7, 11.6, 
73.8, 82.1, 
41.1, 89.0, 
38.7, 11.6, 
10.0, 50.5, 
72.1, 83.3, 
81.4, 74.8, 
76.9, 20.4, 
65.0, 12.9, 
32.8, 86.1, 
89.2, 41.8, 
69.8, 15.2, 
83.1, 27.5, 
25.2, 18.6, 
69.4, 85.0, 
59.3, 88.9, 
57.6, 89.3, 
42.6, 89.3, 
28.3, 83.6, 
55.0, 89.7, 
19.0, 75.3, 
80.6, 24.2, 
56.2, 10.5, 
19.1, 75.5, 
64.0, 87.5, 
28.7, 83.8, 
13.4, 33.9, 
73.2, 17.4, 
10.1, 53.1, 
39.4, 11.4, 
87.9, 37.1, 
16.0, 28.9, 
28.5, 16.3, 
35.1, 12.9, 
34.0, 86.7, 
26.4, 82.3, 
69.0, 14.8, 
83.6, 71.8, 
33.7, 86.5, 
34.0, 86.7, 
10.3, 55.1, 
84.3, 29.4, 
44.7, 10.4, 
13.7, 66.9, 
57.4, 10.7, 
89.6, 44.3, 
83.6, 71.7, 
43.7, 89.5, 
71.0, 15.9, 
86.2, 67.0, 
85.7, 67.9, 
35.9, 12.6, 
85.6, 68.3, 
17.3, 27.0, 
36.7, 12.3, 
17.0, 27.3, 
46.5, 89.8, 
19.3, 75.6, 
90.0, 49.8, 
35.6, 87.3, 
53.9, 89.8, 
38.2, 11.8, 
79.4, 77.1, 
65.3, 13.0, 
55.2, 89.7, 
10.0, 51.9, 
66.4, 86.5, 
28.2, 16.5, 
34.5, 13.1, 
89.9, 47.5, 
74.6, 18.4, 
11.1, 59.2, 
85.1, 69.1, 
10.1, 47.0, 
43.3, 10.6, 
15.0, 30.7, 
11.7, 38.3, 
89.3, 57.2, 
53.8, 10.2, 
10.3, 45.3, 
89.3, 42.4, 
32.4, 85.9, 
25.8, 18.2, 
62.3, 11.9, 
15.3, 30.1, 
89.1, 41.4, 
65.3, 13.0, 
87.1, 64.9, 
77.0, 79.5, 
22.2, 78.7, 
89.2, 57.8, 
58.8, 11.0, 
72.8, 82.9, 
88.9, 40.5, 
12.7, 64.6, 
89.9, 53.2, 
53.1, 89.9, 
11.3, 60.2, 
12.2, 63.2, 
67.9, 14.2, 
20.3, 23.2, 
79.3, 77.3, 
17.2, 27.1, 
10.4, 55.4, 
27.8, 83.3, 
33.7, 86.5, 
75.9, 80.5, 
85.7, 68.0, 
77.9, 21.4, 
72.0, 83.4, 
12.4, 36.4, 
89.2, 42.0, 
88.1, 62.2, 
89.1, 41.4, 
15.1, 69.5, 
88.6, 39.7, 
58.6, 10.9, 
40.8, 88.9, 
86.7, 34.0, 
80.1, 23.6, 
89.8, 45.9, 
14.7, 68.8, 
13.6, 66.6, 
18.5, 74.6, 
84.4, 29.5, 
50.3, 10.0, 
83.5, 28.1, 
81.0, 24.8, 
86.0, 67.5, 
81.7, 74.4, 
55.6, 10.4, 
23.3, 79.8, 
66.6, 86.4, 
20.9, 77.4, 
12.3, 36.6, 
14.1, 67.6, 
12.1, 62.9, 
15.9, 70.9, 
41.9, 89.2, 
14.1, 67.6, 
26.8, 17.4, 
12.9, 65.0, 
82.5, 73.3, 
15.0, 69.3, 
31.8, 14.4, 
39.5, 88.6, 
78.4, 21.9, 
39.3, 88.6, 
77.2, 20.6, 
68.1, 85.7, 
81.7, 25.5, 
14.7, 31.2, 
66.4, 13.5, 
22.6, 20.8, 
82.8, 27.1, 
82.5, 26.7, 
47.6, 10.1, 
86.0, 67.3, 
88.6, 39.6, 
86.9, 34.5, 
72.4, 16.8, 
22.2, 78.7, 
10.0, 51.7, 
70.5, 84.4, 
24.3, 19.3, 
70.7, 15.7, 
27.6, 83.1, 
14.4, 68.2, 
65.4, 13.1, 
14.9, 69.2, 
50.3, 10.0, 
69.2, 85.1, 
22.6, 20.8, 
88.6, 39.5, 
10.4, 44.5, 
10.4, 44.2, 
12.2, 63.1, 
44.0, 89.6, 
10.2, 54.4, 
25.9, 18.1, 
89.8, 46.4, 
30.4, 84.9, 
72.4, 83.1, 
23.2, 79.7, 
10.6, 56.9, 
31.7, 85.6, 
40.3, 88.8, 
22.2, 78.8, 
37.1, 87.9, 
19.2, 75.5, 
85.5, 68.5, 
74.6, 81.6, 
42.5, 89.3, 
30.5, 15.1, 
75.8, 80.6, 
89.9, 53.4, 
16.2, 71.4, 
59.3, 11.1, 
23.8, 19.8, 
52.5, 89.9, 
26.1, 17.9, 
76.5, 80.0, 
85.1, 30.8, 
45.0, 10.3, 
24.3, 19.4, 
72.6, 17.0, 
11.7, 61.6, 
11.3, 39.8, 
12.0, 62.4, 
16.6, 28.1, 
42.0, 10.8, 
45.8, 89.8, 
51.7, 10.0, 
15.3, 69.8, 
13.8, 32.9, 
26.5, 82.3, 
76.0, 19.6, 
75.9, 80.5, 
63.9, 87.5, 
76.0, 80.4, 
80.4, 24.0, 
11.4, 60.5, 
13.0, 34.9, 
17.0, 27.3, 
89.9, 47.7, 
34.7, 87.0, 
39.7, 11.4, 
31.2, 85.3, 
62.0, 88.2, 
13.6, 33.3, 
18.4, 25.5, 
85.5, 31.5, 
86.9, 65.4, 
89.8, 54.1, 
45.8, 10.2, 
33.3, 13.7, 
14.8, 31.0, 
86.2, 67.0, 
89.1, 58.4, 
11.1, 40.7, 
43.1, 89.4, 
13.3, 66.0, 
38.9, 11.6, 
14.4, 31.7, 
11.8, 61.8, 
10.4, 55.7, 
26.2, 17.9, 
10.5, 43.7, 
74.4, 81.7, 
18.6, 74.8, 
80.1, 23.7, 
68.7, 14.7, 
86.5, 33.7, 
78.1, 21.5, 
85.4, 31.4, 
79.8, 23.3, 
60.9, 88.5, 
79.6, 23.1, 
89.6, 44.0, 
79.6, 23.1, 
86.5, 66.4, 
27.6, 16.9, 
43.9, 10.5, 
70.4, 84.4, 
22.4, 21.0, 
19.1, 24.6, 
47.4, 10.1, 
25.0, 18.8, 
48.3, 10.0, 
89.2, 42.0, 
36.3, 12.4, 
25.2, 18.6, 
12.6, 35.8, 
64.6, 12.8, 
84.1, 71.0, 
33.5, 13.6, 
89.9, 52.5, 
24.4, 19.3, 
12.8, 35.2, 
80.6, 75.8, 
88.1, 37.8, 
57.5, 10.7, 
40.4, 11.2, 
84.4, 70.4, 
14.2, 67.8, 
10.0, 51.5, 
42.6, 10.7, 
19.5, 75.9, 
13.9, 67.2, 
12.2, 63.1, 
90.0, 48.7, 
11.7, 61.5, 
89.5, 43.9, 
61.5, 88.3, 
10.9, 41.4, 
89.5, 56.3, 
78.7, 77.8, 
41.6, 89.1, 
10.5, 43.8, 
10.3, 45.2, 
39.4, 11.4, 
17.8, 26.2, 
84.1, 70.9, 
64.1, 12.6, 
88.1, 62.1, 
32.1, 14.2, 
23.3, 20.2, 
12.0, 37.6, 
57.1, 89.4, 
10.4, 44.6, 
55.0, 10.3, 
51.9, 90.0, 
89.2, 42.1, 
10.0, 48.8, 
54.7, 89.7, 
78.3, 21.8, 
16.8, 72.3, 
48.8, 90.0, 
89.9, 53.3, 
11.5, 60.8, 
30.6, 85.0, 
16.7, 27.8, 
72.8, 82.9, 
13.5, 33.7, 
88.4, 61.1, 
48.9, 90.0, 
68.4, 85.5, 
11.1, 59.5, 
83.7, 71.6, 
12.7, 64.6, 
28.2, 83.6, 
17.5, 26.6, 
84.5, 70.3, 
10.4, 44.4, 
48.4, 10.0, 
24.3, 19.3, 
10.4, 55.7, 
29.0, 15.9, 
54.9, 10.3, 
86.5, 33.6, 
90.0, 49.5, 
89.9, 47.8, 
27.0, 17.3, 
49.8, 10.0, 
57.6, 89.3, 
23.6, 20.0, 
88.0, 62.4, 
83.1, 27.5, 
19.8, 76.2, 
10.1, 47.6, 
35.8, 87.4, 
74.3, 81.7, 
85.5, 68.4, 
45.5, 89.7, 
60.9, 11.5, 
50.4, 90.0, 
23.1, 79.6, 
10.7, 42.7, 
16.2, 71.4, 
20.9, 22.5, 
42.5, 89.3, 
86.8, 65.8, 
40.5, 11.1, 
33.9, 86.6, 
89.8, 54.4, 
78.2, 21.6, 
15.2, 30.3, 
20.0, 76.5, 
67.5, 14.0, 
66.3, 13.5, 
37.5, 12.0, 
15.9, 29.1, 
46.9, 89.9, 
21.9, 78.4, 
11.7, 61.6, 
75.9, 80.5, 
81.4, 25.2, 
88.1, 62.1, 
89.8, 46.5, 
15.0, 69.3, 
89.7, 54.7, 
25.6, 81.7, 
80.4, 76.0, 
54.2, 10.2, 
47.5, 89.9, 
11.9, 38.0, 
79.3, 22.8, 
13.3, 34.0, 
13.8, 33.1, 
83.8, 28.7, 
75.3, 19.0, 
79.5, 23.0, 
87.5, 36.1, 
49.4, 90.0, 
10.8, 58.0, 
10.9, 58.6, 
13.9, 32.9, 
80.3, 76.1, 
32.2, 85.8, 
77.9, 21.4, 
29.8, 15.5, 
48.4, 10.0, 
33.5, 86.5, 
22.5, 79.1, 
87.3, 64.5, 
58.0, 10.8, 
52.6, 10.1, 
87.0, 65.1, 
82.0, 73.9, 
88.9, 40.5, 
33.9, 86.6, 
89.7, 44.8, 
26.2, 17.9, 
89.6, 44.2, 
79.8, 23.3, 
14.4, 31.8, 
20.4, 23.0, 
73.7, 17.8, 
77.3, 20.8, 
27.3, 17.0, 
80.9, 24.6, 
14.9, 69.1, 
51.9, 10.0, 
58.1, 10.8, 
88.6, 60.6, 
89.3, 57.2, 
61.1, 88.4, 
60.8, 88.5, 
88.9, 40.8, 
36.2, 87.5, 
14.6, 31.4, 
18.2, 25.7, 
82.7, 27.0, 
49.1, 90.0, 
52.2, 89.9, 
89.5, 43.9, 
70.9, 84.1, 
61.2, 11.6, 
84.3, 29.4, 
90.0, 49.7, 
30.4, 84.9, 
30.2, 15.2, 
86.4, 66.6, 
28.0, 83.4, 
73.3, 17.5, 
30.9, 85.1, 
32.5, 86.0, 
89.7, 54.8, 
77.8, 78.7, 
11.0, 41.3, 
10.7, 42.5, 
60.0, 11.3, 
71.7, 83.6, 
20.3, 23.2, 
85.9, 67.6, 
86.9, 34.5, 
88.8, 59.6, 
34.8, 13.0, 
64.2, 87.4, 
29.3, 84.2, 
50.7, 90.0, 
41.9, 89.2, 
20.5, 23.0, 
25.4, 18.5, 
89.8, 53.7, 
33.1, 86.3, 
88.7, 39.7, 
47.3, 10.1, 
31.4, 85.4, 
80.0, 23.5, 
24.1, 80.5, 
75.2, 18.9, 
47.5, 10.1, 
46.3, 10.2, 
66.0, 86.7, 
11.2, 40.5, 
83.1, 27.5, 
13.2, 65.8, 
89.7, 45.4, 
41.6, 10.9, 
81.8, 74.3, 
12.1, 62.7, 
74.5, 81.6, 
10.2, 46.2, 
10.4, 55.7, 
45.6, 89.8, 
52.2, 89.9, 
82.5, 26.7, 
44.7, 10.4, 
81.1, 24.8, 
17.4, 26.9, 
54.6, 89.7, 
66.1, 86.6, 
83.5, 28.1, 
48.9, 90.0, 
22.5, 20.9, 
11.2, 40.1, 
49.2, 10.0, 
10.9, 58.3, 
50.4, 90.0, 
17.8, 26.3, 
49.7, 10.0, 
68.4, 85.5, 
10.9, 41.4, 
47.7, 89.9, 
20.3, 23.3, 
15.0, 69.3, 
72.6, 17.0, 
78.3, 21.7, 
69.7, 15.2, 
22.3, 78.9, 
83.1, 27.6, 
76.9, 20.4, 
52.2, 89.9, 
68.7, 85.4, 
25.3, 81.4, 
88.7, 39.7, 
82.8, 27.1, 
85.4, 68.6, 
79.3, 22.8, 
55.0, 89.7, 
87.2, 64.7, 
76.2, 19.8, 
88.7, 60.2, 
12.4, 63.6, 
81.0, 75.2, 
86.1, 67.2, 
12.2, 63.0, 
50.7, 10.0, 
80.8, 24.5, 
18.0, 74.0, 
31.5, 14.5, 
89.5, 43.8, 
60.4, 88.6, 
17.6, 73.4, 
22.8, 79.4, 
31.4, 85.4, 
79.5, 77.1, 
44.0, 10.5, 
87.6, 36.5, 
44.9, 89.7, 
10.4, 56.0, 
37.6, 12.0, 
78.2, 78.3, 
37.4, 12.0, 
85.5, 68.4, 
75.9, 19.5, 
77.5, 21.0, 
62.1, 11.9, 
65.0, 12.9, 
20.2, 23.3, 
34.8, 87.0, 
44.3, 10.4, 
87.3, 35.7, 
63.8, 87.5, 
87.1, 35.1, 
45.8, 10.2, 
88.4, 61.1, 
79.0, 77.5, 
66.6, 13.6, 
10.0, 50.0, 
89.8, 45.8, 
90.0, 51.4, 
90.0, 49.9, 
22.7, 79.2, 
90.0, 49.7, 
88.9, 59.2, 
69.9, 15.3, 
54.3, 10.2, 
10.0, 51.4, 
77.9, 21.3, 
29.5, 84.3, 
47.0, 10.1, 
41.4, 89.1, 
89.8, 53.8, 
50.7, 90.0, 
81.9, 25.8, 
13.2, 34.3, 
31.0, 85.2, 
89.5, 43.9, 
81.3, 25.1, 
10.0, 50.8, 
59.5, 88.9, 
13.7, 33.2, 
34.3, 86.8, 
73.9, 82.1, 
12.1, 37.3, 
58.7, 89.0, 
68.4, 14.5, 
47.0, 89.9, 
26.7, 17.5, 
57.0, 89.4, 
89.3, 42.3, 
55.7, 89.6, 
46.9, 10.1, 
72.3, 16.8, 
15.7, 29.5, 
85.2, 31.1, 
47.0, 10.1, 
36.5, 87.6, 
46.6, 89.9, 
85.9, 32.3, 
20.9, 77.5, 
55.7, 10.4, 
24.6, 80.9, 
87.7, 36.6, 
31.4, 14.6, 
88.7, 60.2, 
71.9, 83.5, 
33.5, 13.5, 
89.6, 55.8, 
78.9, 77.6, 
39.5, 11.4, 
10.2, 46.1, 
21.0, 22.4, 
15.6, 70.5, 
49.2, 10.0, 
24.1, 19.5, 
26.0, 82.0, 
10.1, 47.3, 
13.0, 34.8, 
52.8, 89.9, 
38.0, 11.8, 
73.3, 82.5, 
13.9, 32.7, 
87.2, 64.7, 
18.3, 25.6, 
70.9, 15.9, 
42.1, 89.2, 
20.6, 22.9, 
78.7, 22.1, 
23.3, 79.7, 
49.9, 90.0, 
15.8, 29.2, 
70.0, 84.6, 
82.6, 73.2, 
57.2, 10.6, 
52.1, 89.9, 
14.8, 31.0, 
69.4, 85.0, 
78.7, 77.9, 
46.4, 89.8, 
18.4, 25.5, 
43.2, 89.4, 
32.0, 14.3, 
56.9, 10.6, 
37.7, 11.9, 
13.2, 34.4, 
37.9, 88.1, 
65.7, 86.8, 
22.6, 20.9, 
49.1, 10.0, 
10.6, 42.9, 
14.1, 67.7, 
19.7, 23.9, 
10.3, 45.1, 
86.7, 65.8, 
75.3, 19.0, 
10.9, 58.3, 
83.5, 28.1, 
48.7, 10.0, 
49.1, 90.0, 
15.0, 69.4, 
16.7, 72.1, 
38.0, 11.9, 
35.6, 12.7, 
58.6, 89.1, 
10.7, 42.3, 
18.3, 25.6, 
68.6, 14.6, 
89.7, 54.5, 
53.5, 89.8, 
65.0, 87.1, 
60.8, 11.5, 
55.9, 89.6, 
52.9, 89.9, 
75.8, 80.6, 
81.2, 24.9, 
52.0, 10.0, 
89.9, 46.7, 
37.0, 87.8, 
36.9, 87.8, 
50.3, 90.0, 
10.1, 47.2, 
15.8, 70.7, 
43.7, 10.5, 
81.3, 74.9, 
83.2, 27.8, 
14.5, 68.5, 
78.2, 21.6, 
58.6, 89.1, 
27.1, 17.2, 
85.0, 30.6, 
82.2, 26.3, 
54.8, 10.3, 
87.9, 62.9, 
72.8, 17.1, 
10.5, 56.4, 
12.2, 36.9, 
10.6, 43.1, 
66.2, 86.6, 
10.5, 44.0, 
22.6, 79.1, 
75.5, 80.8, 
82.7, 73.1, 
29.0, 84.0, 
65.4, 13.1, 
49.1, 90.0, 
64.2, 87.4, 
62.3, 88.1, 
89.8, 45.8, 
89.6, 55.6, 
10.2, 54.4, 
10.4, 55.3, 
65.9, 13.3, 
10.5, 43.4, 
53.8, 10.2, 
88.1, 62.1, 
11.9, 62.3, 
22.1, 78.6, 
36.1, 12.5, 
10.0, 51.9, 
28.8, 16.1, 
83.7, 28.4, 
15.9, 70.9, 
87.5, 36.2, 
14.9, 30.9, 
81.6, 25.5, 
42.2, 10.8, 
10.1, 52.5, 
64.5, 12.7, 
67.5, 14.0, 
56.5, 89.5, 
21.7, 78.2, 
20.1, 23.4, 
90.0, 50.9, 
78.6, 78.0, 
70.3, 84.5, 
39.1, 88.5, 
27.2, 82.9, 
10.6, 57.1, 
78.1, 21.5, 
87.3, 64.4, 
11.6, 38.9, 
68.8, 14.7, 
15.0, 30.7, 
86.8, 65.6, 
84.1, 71.0, 
11.4, 39.7, 
50.4, 10.0, 
22.0, 21.4, 
37.7, 88.1, 
37.3, 87.9, 
77.6, 79.0, 
10.9, 41.5, 
17.0, 27.4, 
20.3, 23.2, 
60.7, 88.6, 
84.1, 29.0, 
66.5, 86.4, 
21.7, 21.7, 
75.1, 18.9, 
12.0, 62.4, 
89.8, 54.4, 
89.0, 59.1, 
82.4, 26.5, 
69.4, 15.0, 
85.2, 68.9, 
17.4, 73.2, 
19.1, 24.6, 
10.1, 47.6, 
44.9, 89.7, 
53.0, 89.9, 
48.6, 90.0, 
71.5, 83.7, 
80.5, 75.9, 
10.1, 47.2, 
88.7, 39.9, 
54.8, 89.7, 
78.3, 78.3, 
41.0, 89.0, 
90.0, 49.9, 
88.8, 59.9, 
76.3, 80.1, 
77.8, 21.3, 
87.0, 65.3, 
61.4, 11.7, 
64.2, 12.6, 
68.3, 85.6, 
10.2, 54.1, 
43.4, 10.6, 
30.1, 15.3, 
11.9, 62.2, 
12.0, 62.5, 
89.7, 54.6, 
44.5, 10.4, 
40.8, 11.1, 
33.9, 86.6, 
88.2, 61.9, 
62.6, 12.0, 
14.1, 32.4, 
47.2, 10.1, 
40.1, 88.8, 
68.0, 14.3, 
67.4, 86.0, 
10.0, 51.0, 
48.5, 90.0, 
20.3, 76.8, 
83.9, 28.8, 
71.2, 83.9, 
28.4, 83.7, 
84.0, 28.9, 
34.3, 13.2, 
43.5, 10.5, 
54.1, 89.8, 
31.3, 85.4, 
38.2, 11.8, 
37.5, 88.0, 
25.1, 18.7, 
35.4, 12.8, 
43.9, 10.5, 
36.8, 87.7, 
77.6, 21.1, 
45.1, 10.3, 
87.4, 64.1, 
49.8, 90.0, 
76.9, 79.6, 
10.6, 42.9, 
87.6, 63.6, 
43.1, 10.6, 
80.6, 24.3, 
84.5, 70.2, 
88.5, 60.9, 
17.7, 26.4, 
50.7, 90.0, 
89.3, 42.4, 
19.1, 24.5, 
56.5, 10.5, 
89.0, 59.0, 
30.3, 15.2, 
22.7, 20.8, 
10.3, 54.9, 
83.7, 28.4, 
73.1, 17.3, 
13.3, 34.0, 
89.8, 53.7, 
90.0, 50.5, 
30.2, 15.2, 
38.4, 88.3, 
48.4, 10.0, 
89.1, 58.3, 
86.9, 34.7, 
26.6, 17.5, 
27.0, 82.7, 
68.7, 14.6, 
75.5, 19.2, 
58.2, 10.8, 
12.5, 63.9, 
89.1, 41.4, 
89.0, 41.3, 
75.2, 18.9, 
84.1, 29.1, 
85.3, 68.7, 
11.1, 40.7, 
81.6, 74.5, 
43.1, 10.6, 
42.1, 89.2, 
68.5, 14.5, 
42.1, 89.2, 
12.0, 37.5, 
24.0, 19.6, 
25.1, 81.3, 
79.2, 22.6, 
12.3, 36.6, 
89.9, 52.4, 
24.6, 80.9, 
61.4, 88.3, 
74.6, 81.5, 
15.1, 30.5, 
11.8, 38.3, 
64.9, 87.1, 
19.1, 75.5, 
43.2, 89.4, 
83.0, 72.6, 
13.6, 33.5, 
78.7, 22.1, 
30.1, 84.7, 
15.5, 29.7, 
48.9, 10.0, 
73.0, 17.3, 
30.3, 84.8, 
89.8, 53.8, 
81.0, 75.3, 
66.1, 86.6, 
59.9, 11.2, 
77.5, 79.1, 
90.0, 51.7, 
53.7, 10.2, 
72.2, 83.3, 
47.8, 10.1, 
11.2, 59.9, 
85.6, 31.8, 
53.4, 10.1, 
85.4, 31.4, 
37.8, 11.9, 
89.0, 41.1, 
52.1, 89.9, 
68.5, 85.5, 
76.8, 79.7, 
51.2, 90.0, 
88.9, 40.7, 
79.0, 22.4, 
27.4, 17.0, 
84.8, 69.8, 
63.6, 87.6, 
89.6, 44.2, 
53.8, 10.2, 
88.4, 38.7, 
74.2, 18.1, 
63.2, 12.2, 
31.2, 14.7, 
82.0, 74.1, 
62.9, 12.2, 
33.8, 13.4, 
55.0, 10.3, 
69.7, 84.8, 
10.0, 50.8, 
26.1, 82.0, 
51.8, 90.0, 
84.6, 70.1, 
56.3, 10.5, 
86.7, 65.9, 
26.9, 17.3, 
40.5, 88.9, 
